exposed_iso3,source_iso3,year,w_trade,covered_share
PRT,NOR,2021,0.002502,0.8933
PRT,PER,2021,0.000425,0.8933
PRT,USA,2021,0.037812,0.8933
PRT,IND,2021,0.007142,0.8933
PRT,CAN,2021,0.003623,0.8933
PRT,TWN,2021,0.004116,0.8933
PRT,EGY,2021,0.002312,0.8933
PRT,CHN,2021,0.031528,0.8933
PRT,CHE,2021,0.006894,0.8933
PRT,TUR,2021,0.012243,0.8933
PRT,COL,2021,0.000581,0.8933
PRT,NLD,2021,0.047166,0.8933
PRT,MEX,2021,0.002656,0.8933
PRT,ZAF,2021,0.00264,0.8933
PRT,HKG,2021,0.001764,0.8933
PRT,SAU,2021,0.003016,0.8933
PRT,TUN,2021,0.001263,0.8933
PRT,ITA,2021,0.048807,0.8933
PRT,BEL,2021,0.02847,0.8933
PRT,ISR,2021,0.002936,0.8933
PRT,SWE,2021,0.010884,0.8933
PRT,PHL,2021,0.000294,0.8933
PRT,DNK,2021,0.00646,0.8933
PRT,ARG,2021,0.001636,0.8933
PRT,JPN,2021,0.006128,0.8933
PRT,HUN,2021,0.0065,0.8933
PRT,FIN,2021,0.004525,0.8933
PRT,BRA,2021,0.022185,0.8933
PRT,VNM,2021,0.003533,0.8933
PRT,IDN,2021,0.001008,0.8933
PRT,GBR,2021,0.02929,0.8933
PRT,VEN,2021,0.00026,0.8933
PRT,MYS,2021,0.001118,0.8933
PRT,DEU,2021,0.118121,0.8933
PRT,CHL,2021,0.001203,0.8933
PRT,UKR,2021,0.002263,0.8933
PRT,ESP,2021,0.30196,0.8933
PRT,THA,2021,0.001675,0.8933
PRT,RUS,2021,0.008489,0.8933
PRT,POL,2021,0.016535,0.8933
PRT,KOR,2023,0.00573,0.8797
PRT,AUS,2023,0.00188,0.8797
PRT,FRA,2023,0.095415,0.8797
PRT,NOR,2023,0.002615,0.8797
PRT,PER,2023,0.000337,0.8797
PRT,USA,2023,0.041057,0.8797
PRT,IND,2023,0.006906,0.8797
PRT,CAN,2023,0.003757,0.8797
PRT,TWN,2023,0.003736,0.8797
PRT,EGY,2023,0.001595,0.8797
PRT,CHN,2023,0.032821,0.8797
PRT,CHE,2023,0.007215,0.8797
PRT,TUR,2023,0.011668,0.8797
PRT,COL,2023,0.000615,0.8797
PRT,NLD,2023,0.04651,0.8797
PRT,MEX,2023,0.002588,0.8797
PRT,ZAF,2023,0.002692,0.8797
PRT,HKG,2023,0.001172,0.8797
PRT,SAU,2023,0.003435,0.8797
PRT,TUN,2023,0.001078,0.8797
PRT,ITA,2023,0.047226,0.8797
PRT,BEL,2023,0.028574,0.8797
PRT,ISR,2023,0.002132,0.8797
PRT,SWE,2023,0.011359,0.8797
PRT,PHL,2023,0.000306,0.8797
PRT,DNK,2023,0.0051,0.8797
PRT,ARG,2023,0.000924,0.8797
PRT,JPN,2023,0.004866,0.8797
PRT,HUN,2023,0.005829,0.8797
PRT,FIN,2023,0.004185,0.8797
PRT,BRA,2023,0.02581,0.8797
PRT,VNM,2023,0.003193,0.8797
PRT,IDN,2023,0.001064,0.8797
PRT,GBR,2023,0.026198,0.8797
PRT,VEN,2023,0.000361,0.8797
PRT,MYS,2023,0.000757,0.8797
PRT,DEU,2023,0.111124,0.8797
PRT,CHL,2023,0.000858,0.8797
PRT,UKR,2023,0.00234,0.8797
PRT,ESP,2023,0.303851,0.8797
PRT,THA,2023,0.001466,0.8797
PRT,RUS,2023,0.002229,0.8797
PRT,POL,2023,0.017076,0.8797
RUS,KOR,2019,0.036148,0.7554
RUS,AUS,2019,0.00126,0.7554
RUS,FRA,2019,0.02233,0.7554
RUS,NOR,2019,0.004954,0.7554
RUS,PER,2019,0.000814,0.7554
RUS,USA,2019,0.0395,0.7554
RUS,IND,2019,0.016666,0.7554
RUS,CAN,2019,0.002604,0.7554
RUS,TWN,2019,0.007788,0.7554
RUS,EGY,2019,0.009275,0.7554
RUS,CHN,2019,0.165405,0.7554
RUS,CHE,2019,0.009696,0.7554
RUS,TUR,2019,0.038773,0.7554
RUS,COL,2019,0.000416,0.7554
RUS,NLD,2019,0.072366,0.7554
RUS,MEX,2019,0.003838,0.7554
RUS,ZAF,2019,0.001644,0.7554
RUS,HKG,2019,0.001902,0.7554
RUS,SAU,2019,0.002474,0.7554
RUS,TUN,2019,0.000975,0.7554
RUS,ITA,2019,0.03747,0.7554
RUS,BEL,2019,0.013623,0.7554
RUS,ISR,2019,0.00334,0.7554
RUS,SWE,2019,0.006727,0.7554
RUS,PHL,2019,0.001666,0.7554
RUS,DNK,2019,0.006481,0.7554
RUS,ARG,2019,0.001706,0.7554
RUS,JPN,2019,0.030147,0.7554
RUS,HUN,2019,0.009434,0.7554
RUS,FIN,2019,0.020115,0.7554
RUS,BRA,2019,0.006839,0.7554
RUS,VNM,2019,0.007298,0.7554
RUS,IDN,2019,0.003639,0.7554
RUS,GBR,2019,0.025685,0.7554
RUS,PRT,2019,0.001859,0.7554
RUS,VEN,2019,0.000144,0.7554
RUS,MYS,2019,0.004311,0.7554
RUS,DEU,2019,0.078886,0.7554
RUS,CHL,2019,0.001521,0.7554
RUS,UKR,2019,0.017012,0.7554
RUS,ESP,2019,0.008724,0.7554
RUS,THA,2019,0.003514,0.7554
RUS,POL,2019,0.026468,0.7554
RUS,KOR,2021,0.038027,0.7655
RUS,AUS,2021,0.001241,0.7655
RUS,FRA,2021,0.028151,0.7655
RUS,NOR,2021,0.003459,0.7655
RUS,PER,2021,0.00078,0.7655
RUS,USA,2021,0.044557,0.7655
RUS,IND,2021,0.017251,0.7655
RUS,CAN,2021,0.00212,0.7655
RUS,TWN,2021,0.007521,0.7655
RUS,EGY,2021,0.006069,0.7655
RUS,CHN,2021,0.179906,0.7655
RUS,CHE,2021,0.007911,0.7655
RUS,TUR,2021,0.04192,0.7655
RUS,COL,2021,0.000686,0.7655
RUS,NLD,2021,0.059085,0.7655
RUS,MEX,2021,0.006087,0.7655
RUS,ZAF,2021,0.00145,0.7655
RUS,HKG,2021,0.002759,0.7655
RUS,SAU,2021,0.002866,0.7655
RUS,TUN,2021,0.000609,0.7655
RUS,ITA,2021,0.039854,0.7655
RUS,BEL,2021,0.014246,0.7655
RUS,ISR,2021,0.003287,0.7655
RUS,SWE,2021,0.004533,0.7655
RUS,PHL,2021,0.001328,0.7655
RUS,DNK,2021,0.00539,0.7655
RUS,ARG,2021,0.001759,0.7655
RUS,JPN,2021,0.025265,0.7655
RUS,HUN,2021,0.00762,0.7655
RUS,FIN,2021,0.016825,0.7655
RUS,BRA,2021,0.009524,0.7655
RUS,VNM,2021,0.009076,0.7655
RUS,IDN,2021,0.004207,0.7655
RUS,GBR,2021,0.03403,0.7655
RUS,PRT,2021,0.001578,0.7655
RUS,VEN,2021,0.000189,0.7655
RUS,MYS,2021,0.004139,0.7655
RUS,DEU,2021,0.072532,0.7655
RUS,CHL,2021,0.001114,0.7655
RUS,UKR,2021,0.015633,0.7655
RUS,ESP,2021,0.009354,0.7655
RUS,THA,2021,0.002904,0.7655
RUS,POL,2021,0.028672,0.7655
SAU,KOR,2019,0.012236,0.3848
SAU,AUS,2019,0.002694,0.3848
SAU,FRA,2019,0.01384,0.3848
SAU,NOR,2019,0.003286,0.3848
SAU,PER,2019,0.000143,0.3848
SAU,USA,2019,0.050235,0.3848
SAU,IND,2019,0.025592,0.3848
SAU,CAN,2019,0.006407,0.3848
SAU,TWN,2019,0.004023,0.3848
SAU,EGY,2019,0.011142,0.3848
SAU,CHN,2019,0.091531,0.3848
SAU,CHE,2019,0.005454,0.3848
SAU,TUR,2019,0.01281,0.3848
SAU,COL,2019,0.000171,0.3848
SAU,NLD,2019,0.007223,0.3848
SAU,MEX,2019,0.002478,0.3848
SAU,ZAF,2019,0.003127,0.3848
SAU,HKG,2019,0.002826,0.3848
SAU,TUN,2019,0.000661,0.3848
SAU,ITA,2019,0.012759,0.3848
SAU,BEL,2019,0.008343,0.3848
SAU,SWE,2019,0.002869,0.3848
SAU,PHL,2019,0.000937,0.3848
SAU,DNK,2019,0.001992,0.3848
SAU,ARG,2019,0.003228,0.3848
SAU,JPN,2019,0.018263,0.3848
SAU,HUN,2019,0.000857,0.3848
SAU,FIN,2019,0.001,0.3848
SAU,BRA,2019,0.007092,0.3848
SAU,VNM,2019,0.005233,0.3848
SAU,IDN,2019,0.006602,0.3848
SAU,GBR,2019,0.009411,0.3848
SAU,PRT,2019,0.001091,0.3848
SAU,VEN,2019,1e-06,0.3848
SAU,MYS,2019,0.006071,0.3848
SAU,DEU,2019,0.01893,0.3848
SAU,CHL,2019,0.000404,0.3848
SAU,UKR,2019,0.002005,0.3848
SAU,ESP,2019,0.006798,0.3848
SAU,THA,2019,0.00755,0.3848
SAU,RUS,2019,0.004151,0.3848
SAU,POL,2019,0.003342,0.3848
SAU,KOR,2021,0.011044,0.3874
SAU,AUS,2021,0.00521,0.3874
SAU,FRA,2021,0.010996,0.3874
SAU,NOR,2021,0.000594,0.3874
SAU,PER,2021,0.000306,0.3874
SAU,USA,2021,0.044658,0.3874
SAU,IND,2021,0.030676,0.3874
SAU,CAN,2021,0.004901,0.3874
SAU,TWN,2021,0.004279,0.3874
SAU,EGY,2021,0.015928,0.3874
SAU,CHN,2021,0.092887,0.3874
SAU,CHE,2021,0.007266,0.3874
SAU,TUR,2021,0.008357,0.3874
SAU,COL,2021,0.000342,0.3874
SAU,NLD,2021,0.006376,0.3874
SAU,MEX,2021,0.002219,0.3874
SAU,ZAF,2021,0.003739,0.3874
SAU,HKG,2021,0.003975,0.3874
SAU,TUN,2021,0.000766,0.3874
SAU,ITA,2021,0.012876,0.3874
SAU,BEL,2021,0.01116,0.3874
SAU,SWE,2021,0.003631,0.3874
SAU,PHL,2021,0.000577,0.3874
SAU,DNK,2021,0.001811,0.3874
SAU,ARG,2021,0.002582,0.3874
SAU,JPN,2021,0.016367,0.3874
SAU,HUN,2021,0.000798,0.3874
SAU,FIN,2021,0.00123,0.3874
SAU,BRA,2021,0.008642,0.3874
SAU,VNM,2021,0.004968,0.3874
SAU,IDN,2021,0.005618,0.3874
SAU,GBR,2021,0.011497,0.3874
SAU,PRT,2021,0.00133,0.3874
SAU,VEN,2021,6e-06,0.3874
SAU,MYS,2021,0.006327,0.3874
SAU,DEU,2021,0.018469,0.3874
SAU,CHL,2021,0.000356,0.3874
SAU,UKR,2021,0.002276,0.3874
SAU,ESP,2021,0.007632,0.3874
SAU,THA,2021,0.007131,0.3874
SAU,RUS,2021,0.003541,0.3874
SAU,POL,2021,0.00403,0.3874
SAU,KOR,2023,0.013737,0.3916
SAU,AUS,2023,0.003631,0.3916
SAU,FRA,2023,0.009554,0.3916
SAU,NOR,2023,0.000713,0.3916
SAU,PER,2023,0.000104,0.3916
SAU,USA,2023,0.041104,0.3916
SAU,IND,2023,0.033845,0.3916
SAU,CAN,2023,0.003358,0.3916
SAU,TWN,2023,0.003785,0.3916
SAU,EGY,2023,0.014983,0.3916
SAU,CHN,2023,0.0967,0.3916
SAU,CHE,2023,0.014282,0.3916
SAU,TUR,2023,0.010809,0.3916
SAU,COL,2023,0.000309,0.3916
SAU,NLD,2023,0.006725,0.3916
SAU,MEX,2023,0.003056,0.3916
SAU,ZAF,2023,0.002618,0.3916
SAU,HKG,2023,0.003873,0.3916
SAU,TUN,2023,0.000479,0.3916
SAU,ITA,2023,0.012546,0.3916
SAU,BEL,2023,0.007976,0.3916
SAU,SWE,2023,0.003081,0.3916
SAU,PHL,2023,0.000579,0.3916
SAU,DNK,2023,0.001999,0.3916
SAU,ARG,2023,0.001717,0.3916
SAU,JPN,2023,0.016671,0.3916
SAU,HUN,2023,0.000726,0.3916
SAU,FIN,2023,0.001073,0.3916
SAU,BRA,2023,0.008428,0.3916
SAU,VNM,2023,0.006346,0.3916
SAU,IDN,2023,0.006044,0.3916
SAU,GBR,2023,0.010531,0.3916
SAU,PRT,2023,0.000732,0.3916
SAU,VEN,2023,8e-06,0.3916
SAU,MYS,2023,0.00491,0.3916
SAU,DEU,2023,0.018187,0.3916
SAU,CHL,2023,0.000576,0.3916
SAU,UKR,2023,0.000812,0.3916
SAU,ESP,2023,0.006084,0.3916
SAU,THA,2023,0.008651,0.3916
SAU,RUS,2023,0.007061,0.3916
SAU,POL,2023,0.00322,0.3916
SWE,KOR,2019,0.008343,0.8846
SWE,AUS,2019,0.006742,0.8846
SWE,FRA,2019,0.03861,0.8846
SWE,NOR,2019,0.094834,0.8846
SWE,PER,2019,0.000887,0.8846
SWE,USA,2019,0.053168,0.8846
SWE,IND,2019,0.006268,0.8846
SWE,CAN,2019,0.005115,0.8846
SWE,TWN,2019,0.003963,0.8846
SWE,EGY,2019,0.002296,0.8846
SWE,CHN,2019,0.053845,0.8846
SWE,CHE,2019,0.008748,0.8846
SWE,TUR,2019,0.008007,0.8846
SWE,COL,2019,0.000561,0.8846
SWE,NLD,2019,0.072703,0.8846
SWE,MEX,2019,0.002807,0.8846
SWE,ZAF,2019,0.003062,0.8846
SWE,HKG,2019,0.001921,0.8846
SWE,SAU,2019,0.00324,0.8846
SWE,TUN,2019,0.000342,0.8846
SWE,ITA,2019,0.030123,0.8846
SWE,BEL,2019,0.040883,0.8846
SWE,ISR,2019,0.001451,0.8846
SWE,PHL,2019,0.000656,0.8846
SWE,DNK,2019,0.067438,0.8846
SWE,ARG,2019,0.000704,0.8846
SWE,JPN,2019,0.013037,0.8846
SWE,HUN,2019,0.007496,0.8846
SWE,FIN,2019,0.060134,0.8846
SWE,BRA,2019,0.004353,0.8846
SWE,VNM,2019,0.004356,0.8846
SWE,IDN,2019,0.001738,0.8846
SWE,GBR,2019,0.049024,0.8846
SWE,PRT,2019,0.004513,0.8846
SWE,VEN,2019,0.001149,0.8846
SWE,MYS,2019,0.002226,0.8846
SWE,DEU,2019,0.139706,0.8846
SWE,CHL,2019,0.001447,0.8846
SWE,UKR,2019,0.001577,0.8846
SWE,ESP,2019,0.016827,0.8846
SWE,THA,2019,0.003038,0.8846
SWE,RUS,2019,0.020313,0.8846
SWE,POL,2019,0.036999,0.8846
SWE,KOR,2021,0.008505,0.8895
SWE,AUS,2021,0.004832,0.8895
SWE,FRA,2021,0.039081,0.8895
SWE,NOR,2021,0.104251,0.8895
SWE,PER,2021,0.000912,0.8895
SWE,USA,2021,0.05458,0.8895
SWE,IND,2021,0.006053,0.8895
SWE,CAN,2021,0.004744,0.8895
SWE,TWN,2021,0.004364,0.8895
SWE,EGY,2021,0.002461,0.8895
SWE,CHN,2021,0.055018,0.8895
SWE,CHE,2021,0.008261,0.8895
SWE,TUR,2021,0.008695,0.8895
SWE,COL,2021,0.000511,0.8895
SWE,NLD,2021,0.075316,0.8895
SWE,MEX,2021,0.002405,0.8895
SWE,ZAF,2021,0.00258,0.8895
SWE,HKG,2021,0.001692,0.8895
SWE,SAU,2021,0.003422,0.8895
SWE,TUN,2021,0.000249,0.8895
SWE,ITA,2021,0.031819,0.8895
SWE,BEL,2021,0.040074,0.8895
SWE,ISR,2021,0.001247,0.8895
SWE,PHL,2021,0.000718,0.8895
SWE,DNK,2021,0.073283,0.8895
SWE,ARG,2021,0.000486,0.8895
SWE,JPN,2021,0.011062,0.8895
SWE,HUN,2021,0.007782,0.8895
SWE,FIN,2021,0.057577,0.8895
SWE,BRA,2021,0.00506,0.8895
SWE,VNM,2021,0.004743,0.8895
SWE,IDN,2021,0.001765,0.8895
SWE,GBR,2021,0.042901,0.8895
SWE,PRT,2021,0.004586,0.8895
SWE,VEN,2021,9e-06,0.8895
SWE,MYS,2021,0.002626,0.8895
SWE,DEU,2021,0.135726,0.8895
SWE,CHL,2021,0.001415,0.8895
SWE,UKR,2021,0.001781,0.8895
SWE,ESP,2021,0.018005,0.8895
SWE,THA,2021,0.003096,0.8895
SWE,RUS,2021,0.013255,0.8895
SWE,POL,2021,0.042596,0.8895
SWE,KOR,2023,0.008777,0.8834
SWE,AUS,2023,0.006468,0.8834
SWE,FRA,2023,0.040569,0.8834
SWE,NOR,2023,0.097697,0.8834
SWE,PER,2023,0.000802,0.8834
SWE,USA,2023,0.062056,0.8834
SWE,IND,2023,0.007035,0.8834
SWE,CAN,2023,0.007288,0.8834
SWE,TWN,2023,0.00445,0.8834
SWE,EGY,2023,0.002596,0.8834
SWE,CHN,2023,0.046673,0.8834
SWE,CHE,2023,0.009197,0.8834
SWE,TUR,2023,0.009538,0.8834
SWE,COL,2023,0.000661,0.8834
SWE,NLD,2023,0.080895,0.8834
SWE,MEX,2023,0.003172,0.8834
SWE,ZAF,2023,0.002634,0.8834
SWE,HKG,2023,0.001197,0.8834
SWE,SAU,2023,0.004044,0.8834
SWE,TUN,2023,0.00033,0.8834
SWE,ITA,2023,0.031055,0.8834
SWE,BEL,2023,0.046416,0.8834
SWE,ISR,2023,0.001311,0.8834
SWE,PHL,2023,0.00069,0.8834
SWE,DNK,2023,0.066897,0.8834
SWE,ARG,2023,0.000686,0.8834
SWE,JPN,2023,0.00911,0.8834
SWE,HUN,2023,0.007126,0.8834
SWE,FIN,2023,0.057384,0.8834
SWE,BRA,2023,0.006133,0.8834
SWE,VNM,2023,0.004052,0.8834
SWE,IDN,2023,0.00209,0.8834
SWE,GBR,2023,0.042728,0.8834
SWE,PRT,2023,0.0052,0.8834
SWE,VEN,2023,1.1e-05,0.8834
SWE,MYS,2023,0.002229,0.8834
SWE,DEU,2023,0.134049,0.8834
SWE,CHL,2023,0.001318,0.8834
SWE,UKR,2023,0.001771,0.8834
SWE,ESP,2023,0.020528,0.8834
SWE,THA,2023,0.003088,0.8834
SWE,RUS,2023,0.002402,0.8834
SWE,POL,2023,0.041074,0.8834
THA,KOR,2019,0.027674,0.8321
THA,AUS,2019,0.0294,0.8321
THA,FRA,2019,0.010289,0.8321
THA,NOR,2019,0.00138,0.8321
THA,PER,2019,0.001105,0.8321
THA,USA,2019,0.101167,0.8321
THA,IND,2019,0.025178,0.8321
THA,CAN,2019,0.00529,0.8321
THA,TWN,2019,0.025062,0.8321
THA,EGY,2019,0.001998,0.8321
THA,CHN,2019,0.164652,0.8321
THA,CHE,2019,0.018838,0.8321
THA,TUR,2019,0.003034,0.8321
THA,COL,2019,0.00052,0.8321
THA,NLD,2019,0.011876,0.8321
THA,MEX,2019,0.007692,0.8321
THA,ZAF,2019,0.006759,0.8321
THA,HKG,2019,0.030454,0.8321
THA,SAU,2019,0.015709,0.8321
THA,TUN,2019,0.000175,0.8321
THA,ITA,2019,0.009027,0.8321
THA,BEL,2019,0.005196,0.8321
THA,ISR,2019,0.002678,0.8321
THA,SWE,2019,0.00226,0.8321
THA,PHL,2019,0.021012,0.8321
THA,DNK,2019,0.001874,0.8321
THA,ARG,2019,0.003526,0.8321
THA,JPN,2019,0.119634,0.8321
THA,HUN,2019,0.001365,0.8321
THA,FIN,2019,0.000958,0.8321
THA,BRA,2019,0.007358,0.8321
THA,VNM,2019,0.036393,0.8321
THA,IDN,2019,0.033838,0.8321
THA,GBR,2019,0.012977,0.8321
THA,PRT,2019,0.000646,0.8321
THA,VEN,2019,3.4e-05,0.8321
THA,MYS,2019,0.047933,0.8321
THA,DEU,2019,0.022431,0.8321
THA,CHL,2019,0.001926,0.8321
THA,UKR,2019,0.001151,0.8321
THA,ESP,2019,0.00355,0.8321
THA,RUS,2019,0.006435,0.8321
THA,POL,2019,0.001643,0.8321
THA,KOR,2021,0.029342,0.8409
THA,AUS,2021,0.031959,0.8409
THA,FRA,2021,0.008111,0.8409
THA,NOR,2021,0.001552,0.8409
THA,PER,2021,0.000936,0.8409
THA,USA,2021,0.104735,0.8409
THA,IND,2021,0.027807,0.8409
THA,CAN,2021,0.005063,0.8409
THA,TWN,2021,0.028207,0.8409
THA,EGY,2021,0.002286,0.8409
THA,CHN,2021,0.192873,0.8409
THA,CHE,2021,0.012331,0.8409
THA,TUR,2021,0.003052,0.8409
THA,COL,2021,0.000648,0.8409
THA,NLD,2021,0.011785,0.8409
THA,MEX,2021,0.006785,0.8409
THA,ZAF,2021,0.007026,0.8409
THA,HKG,2021,0.026792,0.8409
THA,SAU,2021,0.013633,0.8409
THA,TUN,2021,0.000215,0.8409
THA,ITA,2021,0.008036,0.8409
THA,BEL,2021,0.005663,0.8409
THA,ISR,2021,0.002364,0.8409
THA,SWE,2021,0.002222,0.8409
THA,PHL,2021,0.020158,0.8409
THA,DNK,2021,0.001651,0.8409
THA,ARG,2021,0.003431,0.8409
THA,JPN,2021,0.112643,0.8409
THA,HUN,2021,0.001323,0.8409
THA,FIN,2021,0.001135,0.8409
THA,BRA,2021,0.009905,0.8409
THA,VNM,2021,0.03617,0.8409
THA,IDN,2021,0.031594,0.8409
THA,GBR,2021,0.010247,0.8409
THA,PRT,2021,0.000634,0.8409
THA,VEN,2021,7.1e-05,0.8409
THA,MYS,2021,0.044667,0.8409
THA,DEU,2021,0.02076,0.8409
THA,CHL,2021,0.002184,0.8409
THA,UKR,2021,0.000743,0.8409
THA,ESP,2021,0.00314,0.8409
THA,RUS,2021,0.005097,0.8409
THA,POL,2021,0.00193,0.8409
THA,KOR,2023,0.025706,0.8321
THA,AUS,2023,0.033221,0.8321
THA,FRA,2023,0.009292,0.8321
THA,NOR,2023,0.001476,0.8321
THA,PER,2023,0.000859,0.8321
THA,USA,2023,0.118409,0.8321
THA,IND,2023,0.027966,0.8321
THA,CAN,2023,0.005115,0.8321
THA,TWN,2023,0.037339,0.8321
THA,EGY,2023,0.001267,0.8321
THA,CHN,2023,0.183063,0.8321
THA,CHE,2023,0.015728,0.8321
THA,TUR,2023,0.003458,0.8321
THA,COL,2023,0.000534,0.8321
THA,NLD,2023,0.011968,0.8321
THA,MEX,2023,0.008266,0.8321
THA,ZAF,2023,0.007124,0.8321
THA,HKG,2023,0.023902,0.8321
THA,SAU,2023,0.015485,0.8321
THA,TUN,2023,0.000243,0.8321
THA,ITA,2023,0.008824,0.8321
THA,BEL,2023,0.004164,0.8321
THA,ISR,2023,0.002136,0.8321
THA,SWE,2023,0.002332,0.8321
THA,PHL,2023,0.019328,0.8321
THA,DNK,2023,0.001477,0.8321
THA,ARG,2023,0.003267,0.8321
THA,JPN,2023,0.097266,0.8321
THA,HUN,2023,0.001347,0.8321
THA,FIN,2023,0.000993,0.8321
THA,BRA,2023,0.010925,0.8321
THA,VNM,2023,0.033047,0.8321
THA,IDN,2023,0.032028,0.8321
THA,GBR,2023,0.011758,0.8321
THA,PRT,2023,0.000555,0.8321
THA,VEN,2023,6.9e-05,0.8321
THA,MYS,2023,0.043731,0.8321
THA,DEU,2023,0.018721,0.8321
THA,CHL,2023,0.002077,0.8321
THA,UKR,2023,0.000245,0.8321
THA,ESP,2023,0.002867,0.8321
THA,RUS,2023,0.002628,0.8321
THA,POL,2023,0.001854,0.8321
TUN,KOR,2019,0.007252,0.7992
TUN,AUS,2019,0.000338,0.7992
TUN,FRA,2019,0.203199,0.7992
TUN,NOR,2019,0.00101,0.7992
TUN,PER,2019,8.1e-05,0.7992
TUN,USA,2019,0.026732,0.7992
TUN,IND,2019,0.011701,0.7992
TUN,CAN,2019,0.004065,0.7992
TUN,TWN,2019,0.00419,0.7992
TUN,EGY,2019,0.014427,0.7992
TUN,CHN,2019,0.057186,0.7992
TUN,CHE,2019,0.008224,0.7992
TUN,TUR,2019,0.030416,0.7992
TUN,COL,2019,0.000165,0.7992
TUN,NLD,2019,0.014372,0.7992
TUN,MEX,2019,0.002475,0.7992
TUN,ZAF,2019,0.000568,0.7992
TUN,HKG,2019,0.001515,0.7992
TUN,SAU,2019,0.008879,0.7992
TUN,ITA,2019,0.15705,0.7992
TUN,BEL,2019,0.014524,0.7992
TUN,SWE,2019,0.004249,0.7992
TUN,PHL,2019,0.000579,0.7992
TUN,DNK,2019,0.002087,0.7992
TUN,ARG,2019,0.004068,0.7992
TUN,JPN,2019,0.006933,0.7992
TUN,HUN,2019,0.003833,0.7992
TUN,FIN,2019,0.001963,0.7992
TUN,BRA,2019,0.007598,0.7992
TUN,VNM,2019,0.002168,0.7992
TUN,IDN,2019,0.00238,0.7992
TUN,GBR,2019,0.01602,0.7992
TUN,PRT,2019,0.005941,0.7992
TUN,VEN,2019,1e-06,0.7992
TUN,MYS,2019,0.001951,0.7992
TUN,DEU,2019,0.092559,0.7992
TUN,CHL,2019,0.000176,0.7992
TUN,UKR,2019,0.012263,0.7992
TUN,ESP,2019,0.039437,0.7992
TUN,THA,2019,0.002934,0.7992
TUN,RUS,2019,0.014484,0.7992
TUN,POL,2019,0.009191,0.7992
TUN,KOR,2021,0.008806,0.786
TUN,AUS,2021,0.000756,0.786
TUN,FRA,2021,0.16815,0.786
TUN,NOR,2021,0.000946,0.786
TUN,PER,2021,0.000138,0.786
TUN,USA,2021,0.024198,0.786
TUN,IND,2021,0.01515,0.786
TUN,CAN,2021,0.006771,0.786
TUN,TWN,2021,0.00337,0.786
TUN,EGY,2021,0.008597,0.786
TUN,CHN,2021,0.061573,0.786
TUN,CHE,2021,0.011328,0.786
TUN,TUR,2021,0.037773,0.786
TUN,COL,2021,0.000141,0.786
TUN,NLD,2021,0.017485,0.786
TUN,MEX,2021,0.001997,0.786
TUN,ZAF,2021,0.000724,0.786
TUN,HKG,2021,0.002339,0.786
TUN,SAU,2021,0.012859,0.786
TUN,ITA,2021,0.155674,0.786
TUN,BEL,2021,0.016903,0.786
TUN,SWE,2021,0.003789,0.786
TUN,PHL,2021,0.000729,0.786
TUN,DNK,2021,0.001425,0.786
TUN,ARG,2021,0.004762,0.786
TUN,JPN,2021,0.005849,0.786
TUN,HUN,2021,0.003474,0.786
TUN,FIN,2021,0.002133,0.786
TUN,BRA,2021,0.008656,0.786
TUN,VNM,2021,0.001874,0.786
TUN,IDN,2021,0.00323,0.786
TUN,GBR,2021,0.013043,0.786
TUN,PRT,2021,0.006765,0.786
TUN,VEN,2021,0.000153,0.786
TUN,MYS,2021,0.001932,0.786
TUN,DEU,2021,0.09204,0.786
TUN,CHL,2021,0.00013,0.786
TUN,UKR,2021,0.013324,0.786
TUN,ESP,2021,0.041468,0.786
TUN,THA,2021,0.003392,0.786
TUN,RUS,2021,0.014448,0.786
TUN,POL,2021,0.007748,0.786
TUN,KOR,2023,0.00488,0.7834
TUN,AUS,2023,0.000801,0.7834
TUN,FRA,2023,0.159625,0.7834
TUN,NOR,2023,0.000861,0.7834
TUN,PER,2023,0.000278,0.7834
TUN,USA,2023,0.027911,0.7834
TUN,IND,2023,0.018008,0.7834
TUN,CAN,2023,0.006786,0.7834
TUN,TWN,2023,0.002307,0.7834
TUN,EGY,2023,0.0082,0.7834
TUN,CHN,2023,0.060064,0.7834
TUN,CHE,2023,0.012761,0.7834
TUN,TUR,2023,0.03107,0.7834
TUN,COL,2023,3.7e-05,0.7834
TUN,NLD,2023,0.015639,0.7834
TUN,MEX,2023,0.001987,0.7834
TUN,ZAF,2023,0.000712,0.7834
TUN,HKG,2023,0.001241,0.7834
TUN,SAU,2023,0.005944,0.7834
TUN,ITA,2023,0.150323,0.7834
TUN,BEL,2023,0.013908,0.7834
TUN,ISR,2023,4.6e-05,0.7834
TUN,SWE,2023,0.003316,0.7834
TUN,PHL,2023,0.000675,0.7834
TUN,DNK,2023,0.001555,0.7834
TUN,ARG,2023,0.002092,0.7834
TUN,JPN,2023,0.005121,0.7834
TUN,HUN,2023,0.00362,0.7834
TUN,FIN,2023,0.001532,0.7834
TUN,BRA,2023,0.01083,0.7834
TUN,VNM,2023,0.001952,0.7834
TUN,IDN,2023,0.003711,0.7834
TUN,GBR,2023,0.012342,0.7834
TUN,PRT,2023,0.005988,0.7834
TUN,VEN,2023,0.000235,0.7834
TUN,MYS,2023,0.001666,0.7834
TUN,DEU,2023,0.096461,0.7834
TUN,CHL,2023,8.9e-05,0.7834
TUN,UKR,2023,0.008035,0.7834
